214,322,49,141
207,318,60,139
206,316,61,142
205,312,66,146
205,312,63,147
201,310,66,148
200,308,65,150
197,308,67,150
196,308,67,151
194,307,70,152
198,303,66,155
198,303,63,154
197,303,63,154
197,301,64,156
202,299,60,158
197,298,64,159
201,295,62,162
195,295,66,161
197,294,68,162
197,295,66,163
194,296,68,163
191,294,69,163
192,294,66,163
190,292,70,163
190,292,65,159
193,291,63,160
191,289,63,153
192,286,59,153
191,285,60,149
190,284,61,149
188,285,61,136
189,283,60,148
191,283,59,145
190,283,59,144
187,282,63,153
193,275,59,153
172,300,82,148
189,271,65,143
185,269,66,148
181,319,78,102
188,267,60,135
186,264,63,133
186,264,62,148
185,262,65,136
186,261,61,132
184,264,63,146
185,263,63,150
187,261,61,143
188,261,60,140
190,260,61,143
191,257,59,145
188,256,64,145
189,254,63,143
187,256,68,145
185,256,69,146
192,252,60,140
184,254,77,149
189,250,64,142
187,257,73,145
190,253,62,143
185,256,69,140
189,250,63,139
188,251,64,148
188,248,64,148
190,246,61,141
189,245,56,117
189,248,59,108
190,244,56,108
185,261,62,134
186,247,60,138
188,245,59,143
187,243,59,143
187,243,58,141
187,243,57,145
187,243,55,140
189,241,54,144
189,239,51,123
188,237,54,122
189,235,54,115
188,239,53,123
188,236,53,131
186,235,51,110
186,240,53,117
185,241,53,121
184,239,53,125
182,236,53,128
181,234,53,114
180,234,52,118
179,233,54,116
177,233,54,119
178,232,53,114
178,231,52,111
176,230,54,117
175,231,55,121
175,233,54,120
175,234,53,126
177,232,53,123
178,233,51,116
177,232,53,117
171,242,59,126
172,237,60,125
177,226,52,112
181,226,52,112
179,225,54,120
178,227,55,118
179,224,52,115
179,225,51,115
180,226,51,111
179,226,50,111
179,223,50,108
179,223,49,110
179,221,49,108
178,221,49,106
179,220,50,111
177,219,49,110
176,219,50,112
175,219,50,111
176,220,50,111
175,219,50,112
175,219,51,115
175,219,52,117
175,218,51,117
175,217,51,117
175,217,51,117
177,217,51,115
177,216,49,116
177,214,51,112
177,214,50,111
177,213,48,106
176,212,47,110
177,212,48,106
176,210,47,112
175,210,48,113
175,211,49,110
175,210,48,112
175,211,49,111
174,211,49,110
174,211,50,112
173,210,49,114
174,210,49,114
175,210,48,117
175,209,48,117
174,206,49,114
174,205,50,115
174,204,50,115
174,203,49,115
173,205,49,116
173,205,48,114
174,206,46,112
173,206,46,115
172,206,45,113
171,204,46,112
169,204,46,116
168,202,45,108
167,201,45,105
166,201,45,109
167,201,46,108
166,200,45,114
165,201,46,114
163,201,46,119
162,203,48,118
162,201,48,118
161,201,48,118
160,201,48,115
160,199,48,115
162,199,49,114
161,198,49,113
160,198,51,111
160,197,51,114
160,196,51,114
162,198,50,111
162,197,48,112
162,198,47,111
160,199,46,109
161,198,47,112
159,198,46,111
159,199,46,111
158,201,46,109
158,203,46,107
157,203,47,107
156,201,46,109
156,197,47,112
156,199,45,103
155,196,47,108
155,199,46,103
155,195,46,108
155,195,46,107
156,195,47,108
156,195,45,107
157,194,47,107
158,195,45,109
158,195,47,109
160,194,47,112
161,192,47,112
163,194,46,108
164,195,46,107
166,195,44,104
170,193,45,104
169,193,43,103
169,192,46,108
169,194,46,111
170,193,46,110
172,192,45,109
172,192,45,109
174,191,44,109
173,192,43,107
174,192,44,108
174,191,45,110
173,190,44,109
173,188,44,107
174,188,44,108
173,186,45,109
172,185,44,107
172,185,46,111
171,184,46,111
172,183,45,107
172,183,45,109
172,182,45,107
171,184,45,109
171,183,45,107
172,182,45,110
172,179,45,109
172,178,45,111
173,176,46,108
169,176,45,111
170,176,43,109
168,177,43,108
167,178,43,107
168,177,42,105
166,178,42,106
167,175,41,107
168,177,39,107
167,176,40,108
163,177,43,106
161,179,44,105
164,180,42,103
163,179,41,107
162,183,43,103
164,183,43,102
163,187,43,97
164,184,42,101
162,188,43,98
163,185,44,100
160,188,46,98
161,188,47,97
159,189,47,97
159,188,49,97
160,188,48,98
160,188,48,98
158,188,51,100
160,190,49,95
156,189,52,100
158,189,50,98
158,189,50,99
162,189,46,97
161,188,47,99
162,188,45,99
162,186,45,101
160,186,46,102
163,186,46,97
165,185,46,95
164,186,44,95
167,191,42,94
166,185,42,92
166,189,43,94
168,192,41,92
168,189,41,91
168,192,40,85
168,191,41,89
169,193,41,90
169,190,39,91
169,191,39,93
169,185,39,98
168,187,40,97
167,184,41,100
168,187,40,96
164,178,41,103
160,177,43,104
158,173,43,104
158,172,42,104
157,172,44,105
155,171,43,105
155,170,43,108
154,169,43,107
153,169,43,107
153,167,44,108
153,169,43,106
154,166,43,108
153,170,43,103
154,167,42,105
154,165,41,107
154,167,41,104
154,164,41,106
153,168,42,102
153,167,44,103
153,166,43,106
153,166,44,104
153,166,44,105
153,167,44,105
154,168,43,103
154,166,43,104
154,166,43,102
154,167,42,102
154,165,41,102
156,166,41,101
155,166,42,101
154,164,43,101
155,164,42,102
153,163,42,102
153,162,42,102
152,162,43,101
152,162,43,102
151,162,43,101
151,163,43,101
152,163,43,101
153,163,42,102
152,162,42,103
151,162,43,103
151,160,43,100
151,159,41,101
152,159,41,102
152,159,41,103
152,157,40,102
152,158,41,101
151,158,41,101
151,158,41,99
150,159,41,100
150,157,41,99
149,157,41,100
147,155,42,100
147,155,42,100
148,154,42,99
147,153,41,101
147,152,41,101
146,153,41,101
146,153,41,101
147,154,41,99
146,154,41,101
147,154,40,99
147,153,41,100
148,153,41,101
148,152,40,100
147,151,41,100
147,150,41,100
147,151,41,99
147,151,41,99
148,149,42,99
147,150,42,99
147,151,42,99
147,151,42,99
147,151,42,99
145,150,43,99
144,148,42,101
145,148,42,98
144,147,41,98
142,147,41,97
143,148,41,96
142,148,40,95
140,146,41,98
140,146,41,97
139,145,41,98
139,146,41,95
139,147,40,94
138,147,40,97
138,146,40,97
139,147,39,97
138,147,39,96
137,147,39,96
137,146,39,95
136,144,40,94
136,143,39,95
136,144,40,95
135,143,40,96
135,142,40,95
135,142,40,95
135,143,40,94
135,142,40,95
135,142,39,93
135,143,39,94
134,144,40,94
134,143,39,95
134,142,38,94
133,142,39,94
133,141,39,93
132,142,40,94
131,141,40,96
131,141,40,95
131,140,40,95
131,140,39,95
132,140,39,95
131,140,39,95
132,140,39,95
132,139,40,95
132,138,39,96
132,139,39,95
134,139,39,94
134,138,39,95
136,138,39,93
136,137,38,93
137,137,39,93
137,138,39,93
137,137,40,94
137,136,39,94
137,137,40,92
138,137,39,91
139,138,39,92
139,140,38,91
140,139,38,91
141,137,38,90
142,135,37,90
142,136,38,89
143,135,38,90
143,134,38,90
143,133,38,90
142,134,39,91
143,133,39,91
143,133,38,93
143,134,38,91
144,134,38,90
144,135,38,89
145,133,37,90
145,134,37,89
145,133,38,88
144,132,38,89
144,132,39,89
144,132,39,88
142,131,38,89
140,130,38,88
140,130,38,88
138,129,37,88
138,129,37,88
137,128,37,89
136,129,38,88
136,128,38,89
136,129,37,87
134,129,38,88
135,129,37,86
136,129,37,86
136,128,36,86
135,128,36,86
134,128,36,87
133,128,37,86
134,127,37,87
133,128,37,85
133,128,37,86
132,127,36,87
132,128,37,87
129,127,36,86
128,127,38,86
127,127,37,87
126,125,37,86
125,124,37,87
124,124,37,86
123,124,37,88
122,124,38,87
122,125,38,86
121,125,38,86
121,124,38,86
121,123,37,86
120,123,37,86
119,122,37,86
121,121,37,85
120,121,36,83
119,121,37,84
117,120,39,86
117,122,38,87
116,120,39,87
116,122,38,87
115,123,39,86
115,121,37,87
115,119,36,85
114,120,35,85
113,119,35,84
111,121,36,84
111,117,36,85
109,116,37,87
109,112,36,87
107,116,36,86
108,112,37,88
105,116,35,86
106,121,33,77
106,119,34,80
104,120,32,80
106,121,32,75
103,120,33,79
107,121,31,75
103,122,34,76
104,123,35,77
104,120,34,80
104,117,33,79
103,117,32,81
103,118,33,78
102,115,34,83
101,114,34,84
102,118,33,79
103,116,33,83
105,113,34,87
104,113,35,90
107,115,33,86
110,114,32,87
109,113,32,86
108,114,30,82
107,114,30,79
111,115,29,72
110,117,30,77
113,116,29,77
111,117,30,74
111,116,30,72
111,116,31,74
111,116,31,76
111,116,31,77
111,115,31,75
106,115,35,80
106,114,36,81
105,112,35,79
103,113,34,79
102,113,34,78
103,113,33,79
102,113,33,77
103,113,32,78
103,113,32,77
103,112,32,80
102,113,32,76
101,113,33,78
101,112,34,80
101,112,34,81
101,111,34,82
102,112,32,81
103,113,33,80
101,114,33,81
101,113,32,79
101,113,33,79
101,114,33,79
101,115,34,80
101,115,34,82
100,113,35,84
101,115,34,79
102,115,33,81
101,113,33,83
101,113,33,82
101,113,33,82
101,115,32,80
100,115,31,77
100,114,31,74
101,115,29,73
101,116,29,73
101,114,30,76
101,113,30,78
101,114,31,78
101,114,31,73
100,114,32,76
100,113,32,79
99,113,33,80
99,112,33,80
100,113,33,80
100,114,32,80
99,114,33,81
99,113,33,82
99,113,33,84
99,114,33,83
100,113,32,83
99,114,33,82
99,114,33,82
99,114,33,83
99,113,32,80
100,115,32,80
100,115,33,79
99,114,34,83
100,113,33,81
99,114,34,81
100,113,33,81
101,114,32,80
100,115,32,79
100,115,32,81
100,114,32,79
100,114,32,80
100,115,32,79
101,115,32,80
103,113,30,83
101,112,33,84
101,108,34,86
101,110,34,86
102,113,34,80
101,114,34,80
102,113,34,83
102,113,33,82
103,113,33,81
102,112,34,80
103,113,33,82
102,113,33,82
103,113,35,83
103,113,34,79
