149,84,42,110
143,90,47,109
176,93,52,118
172,90,50,111
170,98,44,108
150,87,50,107
179,90,48,121
175,88,49,127
181,90,49,119
185,93,44,109
192,99,48,120
221,88,52,133
186,95,52,123
204,89,56,129
185,94,46,119
231,95,49,123
215,88,63,127
247,94,57,138
256,105,55,116
261,110,53,116
254,94,60,131
265,92,59,138
280,97,52,131
290,100,49,129
295,102,52,130
293,97,56,136
299,94,56,138
304,98,57,139
304,99,61,155
312,103,58,155
316,100,57,147
322,101,59,154
325,101,58,163
331,101,59,162
337,104,58,165
340,105,60,173
346,106,60,162
356,109,59,160
363,109,60,161
365,107,61,162
373,109,60,163
376,108,62,156
387,106,57,147
390,112,62,156
395,115,63,165
399,108,64,168
407,114,62,160
412,130,62,158
416,118,65,171
426,124,61,160
430,112,60,139
435,122,64,170
447,129,61,172
455,130,63,175
454,128,69,169
458,129,73,153
479,125,58,180
481,134,61,151
483,130,64,169
491,143,65,160
500,153,62,154
505,157,63,179
509,157,65,185
516,157,66,189
522,161,68,219
524,169,76,221
528,173,85,219
528,176,75,219
533,180,81,223
538,181,68,221
543,182,74,217
548,182,64,220
549,186,71,211
553,189,65,213
555,191,69,215
556,193,61,222
558,195,67,229
558,201,60,218
560,199,67,225
562,200,58,220
563,195,63,230
561,202,58,223
563,203,61,224
563,213,59,211
564,214,60,210
566,221,57,206
568,222,54,209
570,224,51,207
571,221,52,209
566,232,56,223
553,212,69,245
548,217,75,242
536,223,82,236
534,223,85,235
532,229,85,227
526,229,88,229
524,228,88,230
521,228,89,231
522,231,91,228
