59,372,41,36
83,364,37,47
93,368,41,46
101,367,41,42
128,360,37,50
132,366,36,43
148,366,40,41
161,363,32,44
175,361,33,44
191,365,43,39
246,356,36,43
242,355,37,46
254,357,41,41
259,355,35,43
280,356,43,43
280,354,35,42
294,354,34,42
299,355,35,41
314,353,41,45
323,351,48,43
367,349,36,39
365,349,28,40
376,349,29,40
399,345,33,42
402,345,40,40
403,344,40,42
413,342,36,44
422,343,31,39
427,340,35,42
434,339,33,41
437,340,32,40
449,339,30,40
463,336,36,41
470,335,37,41
464,337,37,43
469,337,37,39
512,331,29,39
541,329,29,41
538,329,36,41
554,326,44,41
560,323,41,45
570,325,32,44
577,325,32,39
583,322,33,42
593,323,31,43
