432,64,19,50
425,68,21,49
421,65,21,54
419,66,21,54
414,69,21,53
408,68,21,51
403,69,26,51
397,71,24,49
388,74,22,49
382,75,22,50
375,74,24,50
416,71,21,51
413,72,22,52
411,71,23,49
410,72,22,51
405,73,23,52
400,73,23,53
394,75,23,50
388,74,24,42
352,78,25,51
374,77,23,44
365,79,26,44
317,80,22,53
315,78,23,55
315,80,21,54
319,79,21,56
320,78,24,59
318,80,22,55
323,80,24,57
323,81,23,56
324,81,25,58
326,80,23,57
325,82,22,56
322,82,23,57
324,82,24,57
323,83,22,57
321,85,23,57
323,85,23,58
321,86,23,57
318,87,25,58
317,87,27,57
321,88,25,58
321,89,24,56
322,90,23,54
316,89,24,59
316,89,28,62
313,88,28,62
312,90,27,60
310,91,25,60
310,92,24,58
323,93,23,57
373,93,26,58
370,122,37,65
347,116,44,74
359,113,42,75
452,81,25,65
457,87,26,60
451,88,27,62
431,88,25,63
429,88,23,65
428,89,24,63
427,89,24,64
426,90,24,62
425,89,24,63
423,90,25,64
423,90,25,62
421,92,24,63
422,91,26,65
420,90,22,63
419,91,23,63
417,92,23,63
417,92,25,63
417,92,22,64
415,92,24,66
414,92,24,65
416,91,24,67
413,92,23,66
414,91,26,67
411,93,24,66
438,92,24,57
432,93,26,60
409,94,26,66
406,94,27,67
406,95,24,66
406,98,24,64
404,97,24,67
402,96,26,68
402,98,23,66
402,99,24,67
401,99,24,67
399,99,25,67
397,100,24,68
396,100,23,66
396,100,25,68
395,100,24,69
393,101,25,68
393,101,26,67
391,102,26,67
391,103,25,68
389,104,26,67
388,103,25,68
386,103,24,66
428,100,26,65
385,106,25,66
385,106,25,68
384,105,27,67
383,107,24,67
386,107,27,66
383,110,25,66
381,107,27,67
380,107,25,69
378,109,25,69
381,110,29,67
380,110,25,67
378,110,29,70
377,112,28,68
415,107,28,66
379,115,25,66
377,114,27,66
375,115,27,68
375,114,26,70
374,114,26,73
373,115,27,70
371,116,26,72
370,115,24,70
370,115,24,70
370,118,26,68
368,118,23,68
366,119,25,68
364,118,26,72
362,118,25,73
360,121,25,71
358,120,26,73
356,121,25,72
355,121,25,71
354,123,23,71
355,125,25,70
362,123,25,74
394,125,30,72
432,124,32,72
437,124,37,74
457,122,29,74
457,123,25,73
456,123,27,74
458,125,27,74
457,125,25,72
456,125,27,71
457,124,27,73
456,126,27,71
455,126,28,72
455,125,27,74
455,123,27,73
460,126,27,72
461,127,28,70
510,124,31,74
492,120,30,71
433,129,29,70
455,142,33,69
498,141,32,69
527,139,30,68
541,135,30,72
540,138,32,73
539,137,32,74
535,137,31,77
533,136,28,78
529,137,31,77
590,134,31,76
586,135,30,71
583,136,33,71
583,137,32,72
522,140,28,80
519,143,31,81
517,140,30,82
512,142,29,83
509,141,31,83
505,145,30,81
503,143,30,85
502,144,30,85
500,146,30,83
500,147,29,81
565,142,32,75
560,143,33,72
491,147,32,83
486,151,32,80
482,153,45,78
528,151,34,81
560,152,34,80
591,151,35,81
596,153,33,84
591,152,31,85
588,153,30,82
584,156,31,81
581,157,31,78
578,160,31,78
576,162,31,77
573,160,30,79
570,162,31,79
567,164,31,78
562,164,31,79
558,163,31,81
554,163,33,80
550,166,33,79
548,168,31,78
