564,160,33,90
554,157,37,91
548,159,35,91
545,158,35,96
538,157,35,91
530,155,39,92
531,156,42,84
524,156,36,79
521,154,32,85
517,155,32,85
514,153,34,86
508,151,34,83
505,150,35,84
499,152,35,80
494,150,35,88
491,151,34,97
485,151,34,93
483,150,35,88
480,148,34,81
475,146,39,84
473,146,34,83
469,150,34,82
464,147,35,86
462,151,38,84
459,147,37,88
458,145,41,90
454,143,37,84
453,143,35,89
447,143,35,93
444,143,36,93
442,140,37,88
441,140,34,83
438,136,31,79
432,137,34,84
429,137,33,83
426,137,34,85
422,138,37,82
420,134,34,86
419,133,33,86
416,131,33,83
415,134,30,79
411,132,33,85
410,136,34,83
406,134,33,68
402,131,31,78
398,131,34,77
393,130,31,84
391,131,32,80
389,133,32,75
387,129,34,85
384,124,29,81
379,125,32,80
377,126,31,79
372,129,32,76
371,128,34,80
369,129,33,76
365,128,34,74
365,126,31,62
361,127,29,76
358,126,32,70
351,130,39,59
350,124,37,53
348,123,33,61
345,122,32,57
347,125,34,72
341,130,35,62
337,128,34,68
327,131,49,62
314,138,53,65
333,132,38,66
328,122,36,56
330,123,33,56
325,121,34,67
323,120,33,56
322,120,33,57
309,120,41,63
238,150,32,73
230,149,33,73
233,151,34,76
232,152,36,83
232,152,36,79
237,151,33,77
245,153,33,84
242,155,37,79
245,153,34,85
251,155,35,90
257,153,36,90
254,154,39,92
256,155,39,93
257,159,40,87
261,159,41,82
267,157,37,85
267,154,42,94
276,156,36,90
283,159,32,86
282,160,35,83
290,160,35,83
289,159,34,80
287,159,36,85
294,159,32,82
294,159,37,82
296,158,36,85
303,158,36,83
306,159,36,79
309,157,34,81
306,157,37,79
311,158,36,85
308,157,42,88
318,159,38,86
319,162,39,89
321,163,39,86
323,164,40,91
324,166,39,85
329,163,37,87
333,163,35,88
338,162,33,86
339,163,38,87
340,162,40,92
341,164,40,89
342,165,42,96
343,167,45,84
347,167,43,72
351,166,43,78
355,165,42,84
357,165,39,89
361,166,39,83
360,166,42,90
365,168,39,86
367,167,39,91
369,167,39,96
371,166,39,95
374,166,41,98
374,166,42,99
376,168,42,98
381,170,42,99
383,171,40,64
386,171,40,92
384,170,42,94
391,169,41,97
389,169,45,98
395,168,40,95
399,170,36,94
400,171,39,94
407,173,36,92
406,174,39,69
415,173,33,78
415,175,35,96
419,172,36,97
418,174,39,99
421,176,40,100
424,174,45,104
426,177,41,95
429,176,41,101
427,177,45,97
434,175,41,98
431,178,47,97
437,177,41,96
439,177,41,98
444,178,40,96
446,178,38,96
451,180,36,96
455,180,38,96
458,179,38,99
461,177,39,96
461,179,41,102
464,180,40,99
465,182,42,106
466,182,45,106
467,182,45,104
473,182,45,108
474,181,47,106
477,180,46,103
479,180,46,104
481,180,47,110
485,183,45,115
487,184,44,113
487,185,46,111
492,184,46,112
488,185,50,108
493,184,52,110
500,196,61,106
491,184,65,107
508,189,63,118
504,187,60,114
511,188,55,118
516,187,50,113
518,186,48,114
518,186,50,116
522,186,49,117
522,187,50,119
523,187,50,123
526,189,51,121
522,191,53,118
525,192,52,117
542,192,40,112
532,192,48,113
544,191,42,115
525,208,43,99
544,195,42,114
547,195,43,108
547,193,48,120
552,195,45,104
551,194,47,109
555,195,46,104
558,194,44,98
560,193,44,100
563,192,44,100
565,193,43,98
565,195,36,96
567,197,38,97
570,198,45,95
579,200,41,95
577,198,45,97
580,199,43,98
584,205,43,96
588,207,40,95
591,206,37,96
517,216,52,91
521,216,45,86
521,216,44,88
520,216,46,91
604,214,24,90
609,216,18,87
609,217,17,89
609,222,17,83
608,240,19,68
609,234,19,71
603,234,24,74
532,220,37,78
519,216,40,87
519,216,44,90
519,217,44,90
518,216,44,89
519,217,44,90
518,217,45,89
519,216,44,90
519,217,45,89
520,218,43,89
519,216,43,91
517,217,45,90
511,214,46,91
519,218,44,92
519,217,43,87
523,216,41,88
522,217,41,89
522,217,40,89
521,217,40,88
520,217,42,89
519,217,44,90
518,218,43,88
519,217,44,90
519,218,43,90
518,218,43,91
519,217,45,90
520,217,44,89
521,218,43,91
519,217,42,91
518,217,44,91
520,216,42,90
521,218,45,90
519,217,44,90
518,217,43,88
521,217,43,90
521,218,43,88
518,218,43,89
519,216,43,88
520,217,44,90
520,217,43,88
519,218,45,90
520,218,43,87
520,217,43,90
520,218,43,90
519,217,43,89
521,218,43,88
518,218,43,89
518,218,44,87
518,217,43,89
520,218,43,88
520,217,43,90
522,217,42,88
521,217,43,89
521,217,41,88
522,217,40,89
519,217,41,89
520,217,43,89
519,217,45,90
520,218,45,88
521,219,42,88
519,217,42,91
519,217,42,88
521,217,42,88
521,217,41,90
522,218,42,89
520,217,41,90
521,218,42,88
520,216,43,90
520,218,42,89
521,217,41,88
