22,287,40,126
28,286,42,126
33,287,40,125
39,287,44,122
38,288,48,123
44,287,49,123
45,288,56,124
44,287,59,126
54,284,53,128
65,284,47,126
75,284,39,125
76,282,39,127
80,283,41,125
82,286,48,121
82,285,51,124
86,284,54,125
88,284,54,125
99,282,46,123
110,281,37,123
116,281,37,123
118,281,43,122
120,282,45,122
122,282,48,124
125,280,49,126
135,279,42,124
138,279,39,123
152,278,49,124
154,278,52,124
154,278,55,125
158,277,52,125
167,276,45,125
174,275,44,121
176,275,38,122
181,275,40,124
187,274,41,124
193,273,43,124
192,273,46,123
212,271,43,123
214,271,46,121
217,270,45,122
223,269,44,120
226,268,41,120
232,268,40,117
233,267,38,116
242,267,44,114
246,264,41,119
251,263,38,118
255,262,40,118
259,262,42,119
261,263,47,119
262,262,47,121
264,261,50,119
263,260,48,121
268,260,44,120
274,258,42,117
278,259,42,117
282,258,43,115
285,258,45,114
286,259,45,114
286,259,43,114
289,259,45,115
295,256,48,112
299,254,54,117
307,256,50,113
296,257,48,117
301,253,45,116
306,253,46,116
311,253,43,117
310,253,46,113
313,252,48,112
321,250,44,114
327,248,43,108
328,247,45,114
327,248,47,115
330,247,46,114
332,249,47,113
258,246,40,115
266,244,42,111
273,242,40,113
271,242,43,110
237,242,44,110
227,241,46,111
235,240,41,109
230,242,47,109
234,240,43,111
236,241,39,111
239,241,40,109
241,241,41,108
239,238,43,110
243,238,43,106
239,239,48,107
240,238,47,108
224,240,46,109
204,238,51,105
158,240,48,108
166,238,48,106
168,238,46,109
163,237,50,111
168,237,46,109
170,237,43,109
171,237,43,108
176,238,41,107
177,236,38,109
178,236,42,106
179,235,43,105
182,234,42,106
184,236,39,103
185,232,40,103
188,232,38,105
190,231,39,107
190,232,43,106
189,232,45,107
190,231,46,106
194,230,44,105
192,231,44,106
194,229,41,105
197,229,39,104
197,230,37,102
200,229,38,104
203,229,40,103
204,228,39,105
204,228,37,105
206,225,38,104
206,225,38,104
211,225,38,102
207,225,40,105
212,224,40,101
209,225,45,103
209,225,44,104
210,224,40,102
210,223,39,101
212,222,39,101
212,223,38,102
214,224,36,101
216,223,38,101
219,223,38,100
218,221,39,102
221,222,37,100
223,221,37,103
226,220,37,101
228,219,40,101
229,220,40,101
229,220,44,100
230,219,46,102
233,219,42,102
232,218,42,100
235,218,38,98
239,218,34,99
240,217,33,100
242,217,35,98
243,217,32,96
245,217,34,97
245,217,32,97
245,218,34,97
247,216,35,99
247,215,35,98
249,213,36,100
252,214,36,99
252,213,38,99
248,216,44,97
249,214,43,97
251,213,42,99
250,214,43,99
253,213,39,96
255,213,38,90
259,211,36,98
261,212,33,97
264,212,34,97
266,213,33,93
266,213,33,94
267,213,34,94
268,212,33,95
270,210,34,95
277,211,31,93
274,212,31,92
270,212,34,90
280,211,30,92
283,210,29,90
282,210,30,93
284,208,28,92
287,209,29,90
286,209,29,91
288,209,31,93
288,209,30,90
290,210,30,90
292,209,30,90
292,209,30,91
292,208,31,92
295,207,30,90
294,207,29,91
297,206,30,88
297,205,29,89
298,204,30,88
301,204,31,89
299,205,30,89
304,204,30,89
303,204,30,88
303,204,30,88
295,206,29,86
310,202,27,90
309,202,28,90
310,201,28,88
308,202,29,86
308,203,29,87
294,204,33,85
306,204,30,86
313,202,29,88
313,201,27,87
308,201,30,87
301,202,29,85
310,200,30,87
313,199,30,90
310,200,30,88
304,200,34,87
308,198,35,90
304,197,33,89
307,197,33,89
307,197,33,90
306,197,32,90
305,197,32,89
305,197,31,89
302,197,32,88
301,196,31,89
302,195,31,90
301,195,31,90
301,195,31,89
300,196,31,90
301,193,31,90
300,194,31,90
300,195,32,89
298,194,34,89
298,194,35,90
297,194,35,90
297,195,36,89
295,195,36,89
295,194,35,87
296,196,35,86
294,195,34,86
292,195,35,87
288,193,32,88
290,193,31,85
289,194,30,83
291,194,32,83
290,194,29,83
290,194,30,85
293,194,32,85
290,193,30,86
294,192,33,83
293,192,32,83
290,193,31,83
293,192,33,84
288,191,32,83
290,190,35,85
287,189,33,84
288,190,33,85
288,189,34,86
289,190,35,85
290,189,35,84
295,189,34,82
291,190,33,85
292,189,33,85
294,188,34,85
296,187,35,85
294,187,33,85
295,186,36,85
294,189,33,85
298,186,35,83
298,187,33,84
299,187,32,84
302,187,33,79
301,188,30,82
303,189,31,79
303,185,31,81
305,187,31,80
305,184,30,84
308,184,31,83
314,185,30,81
317,183,33,83
316,183,36,83
316,184,36,83
316,184,35,84
316,182,37,85
316,183,36,84
318,181,35,86
320,181,35,86
319,180,35,85
323,180,33,85
326,179,32,82
325,179,31,80
327,179,29,78
326,181,31,78
331,180,28,78
326,181,30,78
335,180,27,78
334,180,32,79
334,179,27,79
332,180,27,77
334,179,28,77
333,178,27,77
335,178,29,77
336,178,27,77
338,178,28,77
337,178,27,78
339,179,28,78
342,177,27,81
341,178,27,78
341,176,26,78
338,177,26,77
340,175,30,80
342,174,25,76
341,175,25,78
337,177,27,75
343,177,26,78
336,175,28,77
340,175,27,76
341,175,27,76
340,175,27,76
339,175,28,76
342,174,28,77
340,174,27,76
341,173,28,75
338,173,30,76
337,172,29,75
340,171,30,77
338,172,31,78
342,171,30,76
375,172,30,76
346,171,26,76
342,169,28,78
350,171,25,76
352,170,25,72
355,170,26,75
353,169,26,73
353,168,24,77
355,170,26,75
352,171,30,73
354,167,26,78
353,169,27,75
353,167,27,75
351,163,27,76
354,167,28,76
353,166,30,75
388,170,29,73
352,163,27,73
356,167,28,74
353,164,27,74
353,165,29,75
358,166,28,74
362,165,29,74
360,166,27,74
358,164,29,76
356,163,28,74
358,165,28,73
364,163,26,73
399,159,30,76
399,160,32,76
397,154,34,81
401,151,34,76
399,152,36,80
396,157,35,77
397,153,35,78
397,151,37,81
397,151,37,80
397,152,35,79
399,152,33,78
374,165,24,67
377,164,25,71
375,163,26,70
367,162,25,69
369,164,25,67
373,160,27,67
368,161,28,68
370,161,28,66
387,159,25,69
385,160,25,68
388,158,24,69
386,159,24,69
413,156,26,69
387,157,25,69
385,157,26,66
414,155,29,68
391,158,23,67
390,156,25,69
394,155,25,68
410,153,31,71
396,157,27,68
410,156,30,69
397,155,23,69
394,156,26,69
392,155,23,67
384,155,25,66
395,155,25,66
392,155,28,67
400,154,26,69
418,153,28,67
420,152,27,67
424,151,24,67
414,151,30,67
402,154,28,66
422,152,25,66
424,152,23,65
423,153,24,62
424,151,23,64
424,152,23,63
419,149,27,66
407,152,25,66
414,151,30,67
424,150,26,62
429,149,23,64
426,149,25,64
404,151,24,65
428,150,23,64
401,151,26,65
424,146,28,67
429,156,23,58
407,151,26,63
400,150,27,64
425,148,25,64
423,148,28,65
404,149,21,64
405,149,22,62
407,149,22,64
410,149,23,62
432,150,23,60
408,150,26,62
427,149,24,60
411,148,22,61
411,148,25,61
411,148,22,63
411,150,22,61
411,149,21,63
412,147,22,64
434,148,23,58
412,146,22,63
411,148,24,61
411,148,21,61
400,147,25,61
432,145,26,62
425,144,29,62
413,143,22,66
435,146,23,61
429,144,25,63
434,145,23,62
432,146,23,61
434,145,22,60
429,145,25,60
434,144,22,61
432,145,22,60
432,146,23,59
411,146,23,62
431,146,23,59
428,145,24,61
425,143,24,62
429,138,25,64
412,143,21,61
410,144,22,59
428,143,25,59
432,140,22,62
430,141,23,60
397,140,23,60
414,140,26,60
423,135,28,63
429,141,23,59
432,139,21,61
409,141,24,60
430,140,24,61
430,139,25,62
410,142,22,62
432,143,24,57
430,139,25,59
432,136,25,63
430,136,25,63
410,137,22,63
432,137,25,59
427,133,27,59
410,139,21,57
398,139,22,58
410,139,23,60
430,137,25,57
432,137,24,60
420,135,28,64
413,140,20,60
427,139,23,59
413,138,22,61
428,137,26,60
429,133,24,61
425,134,29,63
430,136,24,60
414,137,22,61
412,137,24,61
430,134,25,57
426,135,27,58
432,135,21,57
431,134,23,58
400,137,23,56
415,137,22,59
431,136,22,57
429,134,24,58
433,134,21,57
430,131,24,57
421,137,23,55
431,132,20,54
430,135,19,55
432,135,19,54
431,134,20,54
430,133,20,54
430,132,20,55
429,131,20,59
428,132,19,57
429,132,20,55
431,130,19,56
427,131,22,58
396,133,24,58
429,133,20,54
428,132,20,53
427,128,22,55
428,134,19,51
428,130,22,54
428,131,21,57
427,131,19,55
428,132,20,53
426,132,19,54
425,133,20,55
425,133,20,53
424,132,20,54
423,132,20,54
423,132,20,54
422,133,21,54
424,132,19,52
423,132,20,52
422,131,20,53
422,129,21,55
422,129,21,55
406,131,22,56
422,129,22,53
418,132,19,52
418,131,20,53
419,131,19,53
407,133,22,52
408,131,22,53
406,131,23,53
408,129,22,51
407,132,21,54
407,131,20,54
405,132,21,53
405,131,21,52
407,132,22,53
408,129,22,54
403,130,23,52
414,129,20,48
419,128,21,53
408,129,22,53
407,128,22,54
406,129,23,54
384,129,22,55
383,130,23,54
405,129,20,53
384,131,21,52
406,127,20,54
401,127,24,60
404,125,21,57
382,127,23,55
384,126,23,56
383,125,23,54
385,125,23,54
384,126,21,50
382,125,21,51
402,127,20,50
385,127,20,49
404,126,20,50
398,127,19,53
399,128,17,51
400,122,19,54
402,124,22,52
395,125,20,52
399,126,19,52
401,125,19,49
397,123,22,54
402,121,18,52
386,123,22,50
396,124,19,49
386,124,21,51
382,124,22,52
404,124,18,51
398,122,17,57
399,125,16,50
399,121,19,51
404,125,18,49
404,125,20,49
404,123,19,50
406,125,20,48
409,125,17,47
401,124,20,49
401,125,19,50
399,126,19,48
404,125,18,46
402,123,18,49
397,124,20,48
401,124,16,49
398,118,18,51
401,124,16,47
401,120,19,49
401,121,19,50
402,121,18,50
408,122,18,47
402,124,19,48
400,122,19,48
402,121,18,48
405,123,18,47
401,124,20,47
402,123,19,45
405,123,17,46
400,126,18,45
399,118,17,51
402,120,19,48
407,123,18,46
398,118,19,49
401,122,18,46
410,123,17,45
402,122,19,47
400,124,19,44
410,123,17,45
412,120,17,46
400,122,23,47
405,120,16,48
405,123,20,45
402,120,20,47
402,122,19,47
415,119,17,45
403,117,18,49
405,121,20,45
391,118,20,49
406,119,20,48
401,116,23,51
403,116,16,48
402,118,19,48
415,121,17,46
407,118,20,48
406,116,20,50
407,118,21,46
404,115,17,47
414,118,16,45
405,117,19,46
