343,249,58,143
342,249,57,142
342,250,59,142
342,250,59,143
342,250,58,143
340,249,59,142
342,248,58,140
340,248,58,140
342,247,56,139
341,248,57,137
342,247,56,136
341,245,56,143
341,246,56,138
341,246,56,136
341,246,56,137
341,245,56,137
341,244,56,138
343,243,55,136
342,243,56,136
342,242,56,137
342,242,56,135
342,242,56,134
341,242,55,135
341,242,56,136
342,242,56,134
341,241,55,137
342,243,55,133
341,222,58,137
342,202,56,137
340,189,57,138
345,192,55,139
343,193,56,136
343,190,57,140
344,189,55,141
344,190,55,141
344,188,56,142
345,188,55,141
345,168,54,141
342,158,54,135
344,144,56,143
341,144,57,143
343,142,55,142
342,143,54,141
345,143,53,143
340,144,57,140
343,144,53,142
344,145,54,139
341,137,54,136
343,123,56,139
342,117,56,135
342,113,56,140
344,116,55,136
343,113,56,138
344,112,55,142
341,114,57,140
345,113,56,139
342,114,57,138
345,112,55,138
345,111,55,140
345,113,55,138
344,113,57,139
345,112,56,140
345,112,56,141
345,113,55,139
345,113,55,140
344,114,56,139
346,112,55,142
343,115,56,137
346,112,55,141
344,114,56,138
345,112,56,140
344,113,56,139
343,115,56,137
345,113,56,139
345,114,56,138
342,141,54,134
345,150,56,143
343,183,55,135
345,196,55,140
344,225,56,140
345,240,56,139
346,254,56,139
346,286,54,137
347,299,54,138
347,313,56,136
346,313,54,138
349,312,52,138
345,315,53,136
349,312,52,140
347,313,52,137
347,313,52,138
347,313,52,137
345,313,53,136
344,313,54,138
341,312,55,137
339,314,56,136
339,312,56,133
339,311,55,134
337,310,55,134
333,310,57,134
333,310,58,132
349,308,57,136
358,306,59,137
383,309,58,135
391,307,58,137
407,307,60,136
405,306,58,135
406,306,57,135
404,305,58,134
401,306,60,135
401,304,59,134
399,305,63,135
396,303,62,134
394,305,65,135
392,304,63,131
400,303,69,134
417,304,74,136
431,303,73,134
431,302,77,134
428,304,88,134
431,305,80,132
414,307,97,131
408,306,96,129
413,306,84,128
415,306,66,125
419,306,66,121
414,307,61,125
415,308,59,122
415,308,59,123
425,304,56,126
429,306,63,125
447,306,60,125
440,306,56,124
441,304,63,127
441,305,57,127
435,304,56,126
429,304,63,126
415,304,88,129
423,304,67,126
409,305,78,126
405,304,78,128
399,304,83,129
397,305,83,127
395,304,79,128
394,306,83,128
402,302,60,126
393,287,73,126
391,267,73,127
377,241,90,133
393,225,66,135
386,195,67,132
385,182,67,130
376,167,76,130
376,135,68,135
377,124,68,130
373,95,68,132
370,98,70,133
370,98,72,133
367,98,67,133
366,99,70,132
362,100,71,133
360,100,73,134
361,99,72,133
358,101,74,137
353,99,75,141
357,99,71,139
354,101,74,144
353,100,71,142
353,101,70,141
352,101,71,143
351,101,69,145
350,102,70,143
350,103,71,143
350,104,67,145
350,103,67,147
355,75,62,144
350,58,69,150
348,45,64,147
352,18,63,151
349,20,65,151
352,21,61,151
351,20,62,151
351,21,61,150
352,23,58,151
351,22,58,151
351,22,58,152
351,24,57,150
350,23,58,148
350,24,58,150
350,25,58,149
350,24,57,150
349,27,58,149
350,28,57,148
348,25,58,152
349,26,57,151
348,28,59,151
349,28,58,151
349,29,58,151
349,26,57,153
349,30,58,151
350,32,60,150
350,32,59,151
351,31,59,152
354,33,61,152
352,31,62,153
353,32,62,153
356,33,64,153
355,33,64,153
357,32,63,154
360,35,62,152
359,36,63,150
361,36,63,151
362,36,62,152
363,36,61,152
363,36,61,151
366,37,59,148
366,37,59,148
369,37,58,146
369,39,60,146
369,39,59,148
372,41,59,143
371,41,58,144
375,40,59,142
376,41,59,144
377,41,59,145
379,41,59,146
381,42,60,147
382,44,57,145
383,43,56,149
383,44,59,148
384,45,60,147
383,45,60,148
384,46,58,147
385,47,60,146
384,47,59,145
385,48,63,146
385,48,57,146
386,47,58,145
388,47,63,145
388,47,62,146
388,47,63,146
391,47,69,146
391,47,69,145
394,48,70,144
395,49,73,143
395,51,73,143
400,52,72,141
403,51,71,146
406,52,70,148
407,50,71,154
411,52,67,151
410,50,69,154
413,51,66,152
415,51,67,156
415,52,66,153
418,51,66,155
417,53,68,154
420,53,64,154
422,53,67,155
420,54,69,153
420,54,68,155
422,55,66,154
421,56,67,151
424,54,66,153
423,56,68,153
424,56,68,152
423,56,69,151
426,56,69,153
425,56,71,153
425,56,72,152
426,57,72,152
426,57,74,150
427,58,76,151
426,57,77,150
427,58,78,152
429,57,77,150
430,58,76,148
431,59,76,149
434,58,73,152
436,58,73,154
438,59,72,153
436,59,71,155
441,59,69,156
438,59,72,156
442,60,70,157
441,60,71,155
442,60,71,155
440,60,72,155
443,60,70,154
440,61,73,155
441,61,72,154
441,62,72,154
441,63,72,153
442,62,72,154
440,64,74,153
440,64,73,153
440,65,74,154
440,66,74,155
440,65,74,154
441,86,77,158
441,95,75,157
442,94,77,153
441,93,79,156
443,94,78,156
445,95,76,152
444,95,78,155
445,96,78,157
448,95,77,158
448,95,79,159
449,96,78,158
451,96,80,161
450,96,80,163
452,103,82,160
454,99,80,164
456,103,80,160
460,101,78,164
461,101,75,163
463,102,77,166
464,103,74,165
466,102,76,168
465,104,75,167
468,101,74,170
466,103,74,167
469,101,74,168
468,105,73,165
471,103,72,165
471,107,72,162
471,107,71,159
471,109,71,159
472,107,73,163
471,109,73,162
471,110,75,162
470,111,76,166
470,111,77,164
470,111,78,168
471,112,75,159
472,113,77,166
471,115,77,164
473,112,80,169
473,117,77,168
475,114,81,176
474,120,79,169
462,118,79,174
441,114,80,180
434,116,77,178
439,117,79,178
437,122,76,174
438,121,76,175
435,120,78,177
434,122,79,176
434,123,78,175
431,125,79,177
431,125,78,178
429,126,78,178
427,127,78,180
426,128,78,179
425,129,79,181
426,130,78,182
426,130,77,183
427,132,75,182
425,133,76,182
428,134,75,183
425,135,76,183
426,136,76,184
424,136,75,184
423,138,75,185
423,134,76,189
420,105,74,190
419,90,77,193
418,93,75,190
418,93,77,191
417,95,74,191
415,96,76,193
416,98,74,188
412,98,78,195
413,101,75,192
411,101,76,193
411,103,78,195
408,105,77,194
408,105,79,197
406,93,79,207
405,82,80,199
401,56,81,199
403,51,82,202
399,56,81,202
398,55,83,202
398,58,82,201
395,60,85,202
395,61,84,202
394,58,85,203
389,31,84,203
390,29,86,203
388,32,85,205
387,34,87,205
386,35,85,205
386,38,87,208
384,39,85,208
384,39,86,211
382,42,86,212
381,43,86,210
380,44,86,211
379,46,87,214
377,48,87,216
378,49,86,215
375,53,88,216
376,53,88,217
374,57,88,217
371,59,89,219
372,59,87,221
369,60,88,223
369,64,89,224
367,64,89,225
367,64,88,225
364,53,93,225
364,37,91,229
361,22,95,231
359,17,95,231
360,18,94,230
358,22,94,231
359,24,92,230
360,25,93,232
355,30,92,233
356,31,95,235
355,36,92,237
354,37,93,240
354,40,94,242
352,42,94,241
350,47,97,243
350,53,97,243
351,54,95,246
351,58,95,249
348,61,98,251
350,62,97,252
346,67,99,252
349,68,101,257
342,73,103,254
349,56,101,259
345,40,106,263
343,26,105,266
342,7,106,266
338,5,108,259
341,5,106,262
336,12,106,264
337,14,107,264
335,15,108,266
333,20,111,270
332,21,111,271
332,25,110,271
333,29,109,275
332,31,108,279
330,34,109,282
332,40,109,281
332,42,107,284
334,43,108,286
334,52,110,287
321,56,111,290
310,59,110,290
295,66,109,291
284,69,109,293
277,73,110,295
259,79,109,297
247,83,110,298
241,85,110,301
222,93,116,305
215,95,111,307
198,104,115,310
191,107,112,310
183,110,115,312
165,118,118,315
157,121,120,319
163,123,127,319
172,130,125,321
171,132,119,310
182,139,125,313
190,148,131,309
193,153,130,298
196,157,135,300
203,163,140,294
206,166,140,292
210,166,142,293
221,142,137,311
221,133,134,307
231,114,143,336
234,102,140,342
240,91,143,347
248,70,145,346
246,62,142,342
256,48,142,354
262,29,148,354
260,20,144,354
273,10,142,358
