474,29,32,102
468,27,37,102
466,27,38,104
464,27,39,105
462,26,38,105
462,28,36,102
462,28,34,101
460,28,34,101
460,28,34,101
457,27,35,103
456,27,34,102
454,27,34,101
453,26,33,101
452,26,33,102
450,25,32,102
449,26,32,103
449,25,29,102
448,27,29,102
448,26,30,101
449,26,30,100
448,26,31,100
444,27,35,101
441,25,39,103
439,25,42,103
435,25,47,102
436,25,47,104
436,25,48,104
436,26,47,102
438,26,45,104
440,26,44,103
442,27,42,103
446,28,40,102
448,26,38,102
449,26,37,102
449,27,38,102
451,28,37,102
449,27,39,103
448,28,40,104
447,28,41,103
448,29,41,103
446,30,42,103
446,32,42,103
447,33,41,103
447,35,42,104
446,36,41,103
451,37,37,100
450,36,38,104
453,36,38,102
453,35,37,103
455,36,38,105
455,38,38,104
459,39,38,102
460,39,38,103
461,37,39,106
461,39,40,105
461,39,41,105
461,41,42,102
465,44,41,105
464,47,40,104
469,50,37,100
469,49,37,102
471,48,36,104
472,49,37,102
473,50,38,103
476,51,36,102
477,54,37,108
479,123,38,111
479,149,40,108
477,145,38,109
477,146,40,110
480,150,39,108
477,146,40,110
479,149,40,108
481,153,37,106
479,151,36,109
481,154,35,111
480,158,36,108
479,157,36,106
478,158,37,104
478,158,39,109
477,156,39,109
476,156,39,107
476,159,39,110
475,158,39,108
474,161,41,114
475,165,40,110
473,167,41,110
472,168,41,110
475,170,39,107
476,170,37,107
474,169,38,108
474,169,38,112
474,170,37,112
469,170,40,114
472,175,38,112
469,176,39,112
466,179,39,113
465,178,39,112
463,178,40,112
463,179,40,111
462,180,41,110
459,180,43,111
458,181,43,111
456,181,44,112
455,182,44,117
454,183,44,119
453,185,42,119
454,187,40,119
452,190,40,114
452,190,36,118
452,190,34,116
449,189,33,116
444,189,36,121
441,191,36,120
444,191,33,118
438,192,37,118
433,193,40,117
432,194,41,120
428,193,42,120
424,193,41,119
418,192,44,120
415,193,45,121
411,194,47,120
410,193,45,118
407,195,45,118
403,195,47,119
398,197,50,118
402,196,41,122
401,197,40,119
399,195,37,119
398,195,35,122
398,198,34,118
397,197,32,106
395,198,33,111
393,198,34,109
391,201,33,110
388,203,36,116
386,210,36,112
383,212,36,113
378,214,39,112
376,212,38,117
371,213,39,116
367,214,40,115
362,215,43,117
359,219,42,118
355,221,45,117
354,222,41,115
352,226,40,112
350,225,37,109
347,226,38,115
343,227,39,117
344,225,37,118
338,228,40,115
337,231,36,110
334,233,40,113
331,235,39,110
329,237,37,110
324,235,38,116
320,237,38,113
313,238,40,116
310,239,41,116
304,240,46,119
308,242,38,110
302,245,40,115
301,244,38,113
299,243,36,114
294,242,37,120
293,246,35,116
289,245,37,116
286,251,38,114
285,254,39,116
280,257,41,114
279,258,38,112
275,257,37,113
270,255,38,114
263,259,40,114
260,261,41,117
254,261,44,118
252,265,42,111
251,264,36,108
246,266,39,115
244,263,35,109
242,263,33,94
241,261,32,94
236,265,32,92
232,269,33,115
225,273,35,113
219,278,39,121
218,279,37,118
212,281,39,120
208,283,37,116
205,283,38,120
199,287,39,113
196,286,37,116
194,285,36,116
190,289,35,116
188,288,35,122
180,295,38,123
172,301,38,123
170,302,39,126
167,306,39,123
159,307,41,122
154,309,42,119
150,307,41,121
146,307,42,123
144,306,42,125
140,308,42,122
134,310,42,125
132,313,40,128
130,316,40,128
123,324,42,121
123,327,39,117
119,328,39,118
118,325,37,121
115,320,39,123
113,318,41,126
111,321,42,122
102,323,48,118
96,324,53,118
93,325,55,119
90,324,58,121
88,324,54,122
88,324,44,120
83,322,42,125
79,324,39,121
73,324,39,121
67,326,42,119
58,325,50,120
54,325,53,119
49,324,57,122
48,324,60,122
47,324,53,121
45,323,50,122
43,323,43,123
42,323,38,121
39,322,36,122
34,324,39,118
31,322,38,120
26,324,44,119
16,321,51,121
