216,123,42,29
216,120,40,36
217,121,40,38
217,122,41,39
219,123,40,39
219,122,40,39
221,123,40,37
221,123,41,35
220,122,41,37
221,124,42,35
222,123,41,36
223,123,42,35
224,124,42,36
224,124,42,38
226,124,42,37
226,125,42,37
227,124,42,36
228,125,42,34
228,126,42,33
230,125,43,33
230,126,42,33
233,126,44,34
235,128,43,32
235,127,44,34
237,127,44,34
237,128,43,34
239,128,43,33
240,127,44,34
241,129,43,33
244,130,47,37
246,131,45,35
251,131,44,37
251,133,45,35
253,133,46,36
253,133,46,37
256,133,47,36
256,134,44,36
259,134,45,34
259,134,46,36
259,135,49,37
260,136,49,36
261,136,47,36
262,136,47,37
264,136,48,38
265,137,48,36
266,137,48,38
267,137,49,37
268,138,49,37
269,139,51,38
271,138,51,41
273,138,50,40
274,139,50,38
275,139,52,39
277,139,51,42
279,140,51,40
280,140,51,41
288,143,55,43
287,141,55,43
290,143,56,44
293,144,57,42
297,144,56,45
297,145,59,44
299,145,58,45
305,148,57,45
309,149,58,45
311,149,58,45
313,149,57,46
315,151,58,46
316,152,59,45
317,151,58,45
318,152,58,46
320,153,59,47
322,153,59,48
323,155,58,47
325,155,58,48
325,155,58,48
325,155,57,50
327,155,60,47
327,156,59,46
329,158,59,47
331,159,58,46
330,159,59,47
332,160,60,48
333,161,60,49
334,162,60,48
335,162,60,48
336,163,60,47
337,163,60,48
338,164,60,51
338,165,60,51
338,166,60,52
338,166,62,52
339,167,63,54
341,168,60,48
341,168,60,48
341,170,63,51
341,170,63,52
342,172,64,51
343,173,64,50
343,174,65,50
344,175,65,52
344,176,65,51
343,177,66,51
344,179,66,53
345,179,67,57
345,180,68,58
345,182,69,58
345,182,70,59
344,184,71,63
344,185,71,64
344,186,73,63
344,187,72,63
342,189,73,62
343,189,73,60
344,191,72,60
342,193,73,61
341,193,75,65
339,194,76,66
338,196,76,66
338,197,77,67
337,199,78,66
335,201,79,71
334,201,80,72
332,202,81,72
330,204,84,75
328,206,84,74
325,209,86,76
324,210,87,76
322,212,87,74
319,214,88,78
317,215,88,75
314,217,90,78
311,219,91,80
309,221,91,77
306,222,94,81
299,225,97,84
297,228,98,83
293,230,98,87
289,232,101,89
285,234,102,93
276,236,107,93
270,240,108,93
263,243,110,94
256,246,113,94
250,248,115,94
245,253,116,90
242,253,118,95
233,259,121,92
224,261,125,94
213,264,132,102
206,266,132,96
197,272,136,98
178,278,144,101
168,284,148,100
150,288,153,106
142,289,157,105
125,297,163,111
109,303,169,108
94,308,173,110
86,308,175,114
70,316,180,118
62,317,184,120
44,322,190,123
26,327,198,126
